cell_id,condition,number_of_trials,pre_stim_integral_mean,post_stim_integral_mean,p-value_on_integrals,direction_of_effect_on_integrals,pre_stim_mean_all,post_stim_mean_all,p-value_on_means,direction_of_effect_on_means,foldername,integral_change_magnitude,mean_change_magnitude
C011,cr,46,-1.409555815143624,-4.012490131286113,0.32525330481518155,-1.0,-0.0473653878629629,-0.1385242689287135,0.32104373016324234,-1.0,2018.03.14__M351181_DoC_day8,-2.6029343161424894,-0.0911588810657506
C012,hit,48,-0.1640801264635852,9.096272006623648,0.04038841739179649,1.0,-0.005046625468408369,0.3092750548455286,0.04297950300465946,1.0,2018.03.14__M351181_DoC_day8,9.260352133087233,0.314321680313937
C012,miss,84,-0.1640801264635852,-0.39403555091114156,0.9456904599211882,-1.0,-0.005046625468408369,-0.014457602624669214,0.9352299600030876,-1.0,2018.03.14__M351181_DoC_day8,-0.22995542444755637,-0.009410977156260845
C012,fa,167,-0.1640801264635852,2.4109551148660815,0.3024658585129776,1.0,-0.005046625468408369,0.08087744083759468,0.3167816448434303,1.0,2018.03.14__M351181_DoC_day8,2.5750352413296667,0.08592406630600305
C012,cr,46,-0.1640801264635852,-3.569739683173691,0.43090124531808105,-1.0,-0.005046625468408369,-0.12305403508346639,0.4267064959747582,-1.0,2018.03.14__M351181_DoC_day8,-3.405659556710106,-0.11800740961505803
C013,hit,48,1.810810974653095,4.69614725515306,0.39167011631841375,1.0,0.0615107602992913,0.15426172502323623,0.4235299750499666,1.0,2018.03.14__M351181_DoC_day8,2.885336280499965,0.09275096472394494
C013,miss,84,1.810810974653095,0.03892822687858383,0.48307289154860134,-1.0,0.0615107602992913,0.0021642052491697233,0.4952369937568195,-1.0,2018.03.14__M351181_DoC_day8,-1.7718827477745112,-0.059346555050121576
C013,fa,167,1.810810974653095,1.165726311206959,0.7329796709798719,-1.0,0.0615107602992913,0.04020239730892839,0.7433595157664072,-1.0,2018.03.14__M351181_DoC_day8,-0.645084663446136,-0.021308362990362907
C013,cr,46,1.810810974653095,1.2199315923057532,0.8606387580932904,-1.0,0.0615107602992913,0.04251903714250209,0.8698614315213161,-1.0,2018.03.14__M351181_DoC_day8,-0.5908793823473417,-0.01899172315678921
C014,hit,48,-1.3615706065746196,1.1807426588634546,0.4405678335467943,1.0,-0.04708495597908611,0.0411927024242019,0.434632024503283,1.0,2018.03.14__M351181_DoC_day8,2.5423132654380742,0.08827765840328801
C014,miss,84,-1.3615706065746196,4.33144932857292,0.06651122080339499,1.0,-0.04708495597908611,0.14965410584777616,0.06472636935147301,1.0,2018.03.14__M351181_DoC_day8,5.6930199351475395,0.19673906182686227
C014,fa,167,-1.3615706065746196,-3.8239935549420405,0.17749841659481308,-1.0,-0.04708495597908611,-0.13155054325601906,0.17727217699592995,-1.0,2018.03.14__M351181_DoC_day8,-2.462422948367421,-0.08446558727693296
C014,cr,46,-1.3615706065746196,7.616603296227781,0.037394587307296646,1.0,-0.04708495597908611,0.26317729843245136,0.036145586278252595,1.0,2018.03.14__M351181_DoC_day8,8.978173902802402,0.3102622544115375
C015,hit,48,0.7904365379039009,-2.5305753327510185,0.4055158709365081,-1.0,0.028082023633091667,-0.09019482092891488,0.39099835493962987,-1.0,2018.03.14__M351181_DoC_day8,-3.321011870654919,-0.11827684456200654
C015,miss,84,0.7904365379039009,-0.11930476935091137,0.7693455082572305,-1.0,0.028082023633091667,-0.0019004008236278252,0.7797223973111156,-1.0,2018.03.14__M351181_DoC_day8,-0.9097413072548123,-0.029982424456719493
C015,fa,167,0.7904365379039009,-2.0054253742525563,0.20698422043905973,-1.0,0.028082023633091667,-0.07079002282541536,0.19606938762526,-1.0,2018.03.14__M351181_DoC_day8,-2.7958619121564574,-0.09887204645850703
C015,cr,46,0.7904365379039009,2.933302633655694,0.6066037642896529,1.0,0.028082023633091667,0.10017913440536859,0.6159436260102331,1.0,2018.03.14__M351181_DoC_day8,2.142866095751793,0.07209711077227693
C016,hit,48,2.3991636358177546,-2.0734381290286783,0.48259944467860305,-1.0,0.08147146774479397,-0.07054621128068769,0.4816950563702712,-1.0,2018.03.14__M351181_DoC_day8,-4.4726017648464325,-0.15201767902548166
C016,miss,84,2.3991636358177546,3.559959424135058,0.8314569796923521,1.0,0.08147146774479397,0.12173155505198452,0.8280899936869377,1.0,2018.03.14__M351181_DoC_day8,1.1607957883173032,0.04026008730719055
C016,fa,167,2.3991636358177546,2.2149931350833225,0.9586949005877881,-1.0,0.08147146774479397,0.07498015083800208,0.9571644162752978,-1.0,2018.03.14__M351181_DoC_day8,-0.18417050073443209,-0.0064913169067918886
C016,cr,46,2.3991636358177546,-1.1145601292416185,0.5873100274624171,-1.0,0.08147146774479397,-0.041035107666108926,0.5768991003567863,-1.0,2018.03.14__M351181_DoC_day8,-3.513723765059373,-0.1225065754109029
C017,hit,48,0.28518716576379083,-2.421768640007504,0.2611420579331959,-1.0,0.011057060646095828,-0.08490247710828373,0.2545554801604594,-1.0,2018.03.14__M351181_DoC_day8,-2.706955805771295,-0.09595953775437956
C017,miss,84,0.28518716576379083,-0.5983322588082235,0.6002576621949018,-1.0,0.011057060646095828,-0.022647028292499476,0.5703656981594768,-1.0,2018.03.14__M351181_DoC_day8,-0.8835194245720144,-0.033704088938595306
C017,fa,167,0.28518716576379083,0.9399779468927192,0.702776234039303,1.0,0.011057060646095828,0.03107845119531769,0.7370159458165886,1.0,2018.03.14__M351181_DoC_day8,0.6547907811289284,0.020021390549221862
C017,cr,46,0.28518716576379083,3.6410500115118714,0.29121347778998014,1.0,0.011057060646095828,0.12843451516416524,0.29301287322844777,1.0,2018.03.14__M351181_DoC_day8,3.3558628457480806,0.11737745451806941
C018,hit,48,-0.06270769619634178,2.599683169463117,0.4875102951585625,1.0,-0.0021362917517980724,0.08659439178752493,0.49975554400546296,1.0,2018.03.14__M351181_DoC_day8,2.662390865659459,0.088730683539323
C018,miss,84,-0.06270769619634178,4.736913280919547,0.13510330151069017,1.0,-0.0021362917517980724,0.16585425075019117,0.1297106957198597,1.0,2018.03.14__M351181_DoC_day8,4.799620977115889,0.16799054250198925
C018,fa,167,-0.06270769619634178,3.382108355719146,0.23182887581067452,1.0,-0.0021362917517980724,0.11470874581622598,0.23804297888513676,1.0,2018.03.14__M351181_DoC_day8,3.444816051915488,0.11684503756802404
C018,cr,46,-0.06270769619634178,-3.069967105513333,0.37523268502068097,-1.0,-0.0021362917517980724,-0.1035082176308086,0.38518056746719487,-1.0,2018.03.14__M351181_DoC_day8,-3.007259409316991,-0.10137192587901053
C019,hit,48,-0.7941872847662924,5.736035636002998,0.00410976327657442,1.0,-0.027136686372793817,0.1887605695884879,0.005297812758458329,1.0,2018.03.14__M351181_DoC_day8,6.53022292076929,0.2158972559612817
C019,miss,84,-0.7941872847662924,-0.6513602860164829,0.9147103317132794,1.0,-0.027136686372793817,-0.022669999017804934,0.9228409567961301,1.0,2018.03.14__M351181_DoC_day8,0.14282699874980953,0.0044666873549888825
C019,fa,167,-0.7941872847662924,2.4737220992303315,0.17526384018442784,1.0,-0.027136686372793817,0.0820005882886928,0.1812023869071718,1.0,2018.03.14__M351181_DoC_day8,3.267909383996624,0.10913727466148662
C019,cr,46,-0.7941872847662924,-1.144617117406096,0.8309718850221732,-1.0,-0.027136686372793817,-0.03849656331233842,0.8421170896843613,-1.0,2018.03.14__M351181_DoC_day8,-0.35042983263980354,-0.0113598769395446
C020,hit,48,1.4755929301757509,1.5839426827971164,0.9800704928437938,1.0,0.05131064454372906,0.05701696765417722,0.9696362021258622,1.0,2018.03.14__M351181_DoC_day8,0.10834975262136548,0.005706323110448164
C020,miss,84,1.4755929301757509,-3.0074452272310106,0.10964922200981325,-1.0,0.05131064454372906,-0.10293915902087407,0.11207814390320464,-1.0,2018.03.14__M351181_DoC_day8,-4.483038157406762,-0.15424980356460313
C020,fa,167,1.4755929301757509,-0.9595103421321514,0.38840153403637745,-1.0,0.05131064454372906,-0.030283725671682943,0.4026935699713782,-1.0,2018.03.14__M351181_DoC_day8,-2.4351032723079022,-0.081594370215412
C020,cr,46,1.4755929301757509,-2.4869435623349925,0.2897579525803449,-1.0,0.05131064454372906,-0.0851765176940782,0.2925876335832532,-1.0,2018.03.14__M351181_DoC_day8,-3.9625364925107434,-0.13648716223780727
C021,hit,48,-2.605111301701163,18.36861216750732,2.525823862559305e-08,1.0,-0.0893655725177238,0.6167528035542578,3.587335821599269e-08,1.0,2018.03.14__M351181_DoC_day8,20.973723469208483,0.7061183760719816
C021,miss,84,-2.605111301701163,-3.301357937474806,0.7355730136874061,-1.0,-0.0893655725177238,-0.11175663020338596,0.7526624223495086,-1.0,2018.03.14__M351181_DoC_day8,-0.696246635773643,-0.022391057685662158
C021,fa,167,-2.605111301701163,4.547175793598153,0.002522519813827735,1.0,-0.0893655725177238,0.15169149706376653,0.00283279649394355,1.0,2018.03.14__M351181_DoC_day8,7.152287095299316,0.2410570695814903
C021,cr,46,-2.605111301701163,-2.7583779268048687,0.9563254193487095,-1.0,-0.0893655725177238,-0.09571921473129051,0.9472547585998715,-1.0,2018.03.14__M351181_DoC_day8,-0.1532666251037056,-0.0063536422135667125
C022,hit,48,1.0421240370315439,6.2771264310056525,0.26323754891287005,1.0,0.03530183740038982,0.20705483356162838,0.28253224137842164,1.0,2018.03.14__M351181_DoC_day8,5.235002393974108,0.17175299616123857
C022,miss,84,1.0421240370315439,1.5251662888928665,0.8782026620027137,1.0,0.03530183740038982,0.05242898946287216,0.8740089104786014,1.0,2018.03.14__M351181_DoC_day8,0.48304225186132266,0.01712715206248234
C022,fa,167,1.0421240370315439,2.219944259940376,0.6502667344177733,1.0,0.03530183740038982,0.07578025900627755,0.649217953498215,1.0,2018.03.14__M351181_DoC_day8,1.177820222908832,0.04047842160588773
C022,cr,46,1.0421240370315439,-3.9485930940108243,0.21390552826796871,-1.0,0.03530183740038982,-0.13739806502937035,0.20972838144636202,-1.0,2018.03.14__M351181_DoC_day8,-4.990717131042368,-0.1726999024297602
C023,hit,48,0.8718996733486989,-5.645661426150693,0.07660999427265688,-1.0,0.03104801774120066,-0.18996130225389052,0.08061936014919348,-1.0,2018.03.14__M351181_DoC_day8,-6.5175610994993916,-0.22100931999509119
C023,miss,84,0.8718996733486989,2.859803788853663,0.5659579751947816,1.0,0.03104801774120066,0.09737766005016846,0.5760837304340071,1.0,2018.03.14__M351181_DoC_day8,1.9879041155049642,0.06632964230896779
C023,fa,167,0.8718996733486989,3.3159371899184302,0.3509857916075373,1.0,0.03104801774120066,0.11592448258347128,0.34425104105495574,1.0,2018.03.14__M351181_DoC_day8,2.4440375165697312,0.08487646484227063
C023,cr,46,0.8718996733486989,-2.5556941480047315,0.3644301128210794,-1.0,0.03104801774120066,-0.08763028626969997,0.36090499343565774,-1.0,2018.03.14__M351181_DoC_day8,-3.4275938213534305,-0.11867830401090063
C024,hit,48,-4.237850370582577,45.98667667499867,6.66759835503068e-40,1.0,-0.14606893278517744,1.5828360108582678,3.1181899641351336e-40,1.0,2018.03.14__M351181_DoC_day8,50.22452704558125,1.7289049436434452
C024,miss,84,-4.237850370582577,-2.831505553037063,0.34299706529649776,1.0,-0.14606893278517744,-0.09687792103695692,0.33444837965754803,1.0,2018.03.14__M351181_DoC_day8,1.4063448175455138,0.04919101174822052
C024,fa,167,-4.237850370582577,-1.9553931740967037,0.10297604538913294,1.0,-0.14606893278517744,-0.06943307941611994,0.10828596929020069,1.0,2018.03.14__M351181_DoC_day8,2.2824571964858733,0.0766358533690575
C024,cr,46,-4.237850370582577,-5.727907334361138,0.404998558384858,-1.0,-0.14606893278517744,-0.19771229942373097,0.3998278428431663,-1.0,2018.03.14__M351181_DoC_day8,-1.490056963778561,-0.05164336663855354
C025,hit,48,-0.4618775039628679,-1.9840838319741934,0.6866359195524241,-1.0,-0.015876557345625462,-0.07160022141624706,0.6677944337718212,-1.0,2018.03.14__M351181_DoC_day8,-1.5222063280113254,-0.0557236640706216
C025,miss,84,-0.4618775039628679,0.792643478279963,0.6777795139528529,1.0,-0.015876557345625462,0.026097508878919436,0.6863549254099863,1.0,2018.03.14__M351181_DoC_day8,1.254520982242831,0.0419740662245449
C025,fa,167,-0.4618775039628679,0.5628293348134896,0.6655251534460513,1.0,-0.015876557345625462,0.018858809675080693,0.6706706962843855,1.0,2018.03.14__M351181_DoC_day8,1.0247068387763576,0.034735367020706155
C025,cr,46,-0.4618775039628679,-3.0290745188658432,0.5109065440860598,-1.0,-0.015876557345625462,-0.1046792249277137,0.5089198446663398,-1.0,2018.03.14__M351181_DoC_day8,-2.5671970149029755,-0.08880266758208824
C026,hit,48,-3.0482009618919,15.193594899022964,4.6289091755025685e-08,1.0,-0.1033907481506297,0.5063642045311176,8.274935496882109e-08,1.0,2018.03.14__M351181_DoC_day8,18.241795860914863,0.6097549526817473
C026,miss,84,-3.0482009618919,4.846914313051438,0.00187618333534213,1.0,-0.1033907481506297,0.16383427237393441,0.0021412325404942317,1.0,2018.03.14__M351181_DoC_day8,7.895115274943338,0.2672250205245641
C026,fa,167,-3.0482009618919,0.883995298149767,0.021834685396487058,1.0,-0.1033907481506297,0.02913237114788739,0.025117645198617655,1.0,2018.03.14__M351181_DoC_day8,3.9321962600416667,0.1325231192985171
C026,cr,46,-3.0482009618919,-3.7912255047881867,0.7457615221992318,-1.0,-0.1033907481506297,-0.13103577004512212,0.7270136303515058,-1.0,2018.03.14__M351181_DoC_day8,-0.7430245428962867,-0.02764502189449243
C027,hit,48,-1.6248246331568446,0.0007145444525434493,0.494184769141612,1.0,-0.0558924340725247,0.0008697012897605794,0.48776517362173033,1.0,2018.03.14__M351181_DoC_day8,1.625539177609388,0.056762135362285276
C027,miss,84,-1.6248246331568446,-6.10899833606074,0.02895156151063122,-1.0,-0.0558924340725247,-0.2096988696856471,0.029362548882082846,-1.0,2018.03.14__M351181_DoC_day8,-4.484173702903895,-0.1538064356131224
C027,fa,167,-1.6248246331568446,-0.661846533402028,0.6209704615577735,1.0,-0.0558924340725247,-0.021732142267165355,0.6096496329367838,1.0,2018.03.14__M351181_DoC_day8,0.9629780997548165,0.034160291805359344
C027,cr,46,-1.6248246331568446,-1.3307567728496592,0.905982723971346,1.0,-0.0558924340725247,-0.04575971748464494,0.9058509230069148,1.0,2018.03.14__M351181_DoC_day8,0.29406786030718535,0.010132716587879759
C028,hit,48,-1.1727924364523652,-1.4283405643217588,0.9398599822652687,-1.0,-0.041067908932947456,-0.053969087836011766,0.9116998810903263,-1.0,2018.03.14__M351181_DoC_day8,-0.2555481278693936,-0.01290117890306431
C028,miss,84,-1.1727924364523652,-0.9765218824996111,0.9430052135191676,1.0,-0.041067908932947456,-0.03563733656052593,0.954063763073516,1.0,2018.03.14__M351181_DoC_day8,0.19627055395275406,0.005430572372421526
C028,fa,167,-1.1727924364523652,2.2201880162686742,0.18419686855909598,1.0,-0.041067908932947456,0.07371290013610907,0.18987939160179543,1.0,2018.03.14__M351181_DoC_day8,3.3929804527210394,0.11478080906905652
C028,cr,46,-1.1727924364523652,5.869871048022174,0.09020599080146624,1.0,-0.041067908932947456,0.19959757936365383,0.09164212191195763,1.0,2018.03.14__M351181_DoC_day8,7.042663484474539,0.24066548829660128
C029,hit,48,-0.4524643823766076,5.700549936605391,0.143977889036243,1.0,-0.014772258752936942,0.19007866709430354,0.15723685880794797,1.0,2018.03.14__M351181_DoC_day8,6.153014318981999,0.2048509258472405
C029,miss,84,-0.4524643823766076,3.197293384454029,0.2947540161782289,1.0,-0.014772258752936942,0.10963200324642082,0.29907571094852775,1.0,2018.03.14__M351181_DoC_day8,3.649757766830637,0.12440426199935777
C029,fa,167,-0.4524643823766076,1.6975390609657859,0.43164838013599927,1.0,-0.014772258752936942,0.05687031696080365,0.4465702843232805,1.0,2018.03.14__M351181_DoC_day8,2.1500034433423933,0.0716425757137406
C029,cr,46,-0.4524643823766076,-1.0719509338243698,0.8767904347083906,-1.0,-0.014772258752936942,-0.03811265878435394,0.8653299966943672,-1.0,2018.03.14__M351181_DoC_day8,-0.6194865514477622,-0.023340400031416995
C030,hit,48,-1.6040003241438452,0.29058437508956825,0.5554271666673142,1.0,-0.054322257953007956,0.009075756452540976,0.5674326071930575,1.0,2018.03.14__M351181_DoC_day8,1.8945846992334134,0.06339801440554893
C030,miss,84,-1.6040003241438452,1.2239106674927638,0.2969714176912011,1.0,-0.054322257953007956,0.043078540535168595,0.29774646954765444,1.0,2018.03.14__M351181_DoC_day8,2.827910991636609,0.09740079848817655
C030,fa,167,-1.6040003241438452,2.028176712348736,0.0827348602814371,1.0,-0.054322257953007956,0.06860387921470185,0.08806960323324589,1.0,2018.03.14__M351181_DoC_day8,3.6321770364925814,0.12292613716770981
C030,cr,46,-1.6040003241438452,-2.438006044420477,0.7866235209464625,-1.0,-0.054322257953007956,-0.08286244175476566,0.7882069591534874,-1.0,2018.03.14__M351181_DoC_day8,-0.834005720276632,-0.028540183801757706
C031,hit,48,0.2999182901266427,3.146321687480398,0.48079037632784505,1.0,0.011392245733392538,0.10621758564287327,0.49357110459148124,1.0,2018.03.14__M351181_DoC_day8,2.8464033973537552,0.09482533990948074
C031,miss,84,0.2999182901266427,0.10994939281063092,0.9505567306445466,-1.0,0.011392245733392538,0.006253741280520029,0.9611222964840533,-1.0,2018.03.14__M351181_DoC_day8,-0.18996889731601174,-0.005138504452872509
C031,fa,167,0.2999182901266427,-0.9990848851776252,0.5772020749738807,-1.0,0.011392245733392538,-0.034134445751020606,0.5700572492584777,-1.0,2018.03.14__M351181_DoC_day8,-1.299003175304268,-0.04552669148441314
C031,cr,46,0.2999182901266427,-2.429850054290956,0.48790667560088474,-1.0,0.011392245733392538,-0.08447321302499236,0.477896365446152,-1.0,2018.03.14__M351181_DoC_day8,-2.7297683444175984,-0.0958654587583849
C032,hit,48,-2.498698709091178,15.850086565160238,8.716462580059536e-07,1.0,-0.0844968483594982,0.5364217170831996,1.165110801534894e-06,1.0,2018.03.14__M351181_DoC_day8,18.348785274251416,0.6209185654426979
C032,miss,84,-2.498698709091178,1.9143916484659773,0.07045702495831932,1.0,-0.0844968483594982,0.06500071693662103,0.07522571027836705,1.0,2018.03.14__M351181_DoC_day8,4.413090357557155,0.14949756529611924
C032,fa,167,-2.498698709091178,2.234803190346814,0.023101905089391066,1.0,-0.0844968483594982,0.07561660956469034,0.025581987528983434,1.0,2018.03.14__M351181_DoC_day8,4.733501899437992,0.16011345792418852
C032,cr,46,-2.498698709091178,-2.6990748447666264,0.9451457193880193,-1.0,-0.0844968483594982,-0.0927454540364441,0.9346330285456108,-1.0,2018.03.14__M351181_DoC_day8,-0.20037613567544854,-0.008248605676945908
C033,hit,48,0.7418898877638992,0.12481007492877971,0.8802670022004885,-1.0,0.02522989070689925,0.002821975514613236,0.8724467228940331,-1.0,2018.03.14__M351181_DoC_day8,-0.6170798128351195,-0.022407915192286014
C033,miss,84,0.7418898877638992,1.2512982279277207,0.868033074297615,1.0,0.02522989070689925,0.0430274316302659,0.8649152839700138,1.0,2018.03.14__M351181_DoC_day8,0.5094083401638215,0.01779754092336665
C033,fa,167,0.7418898877638992,4.077009578816856,0.18779958121483303,1.0,0.02522989070689925,0.13902952946349778,0.18815103866402638,1.0,2018.03.14__M351181_DoC_day8,3.335119691052957,0.11379963875659853
C033,cr,46,0.7418898877638992,-0.9760902921174202,0.6732125486299706,-1.0,0.02522989070689925,-0.035119182320401836,0.664034666237943,-1.0,2018.03.14__M351181_DoC_day8,-1.7179801798813195,-0.06034907302730108
C035,hit,48,2.504030954719524,-1.8697915087698724,0.37097780441643213,-1.0,0.08548444301059215,-0.06883685083562752,0.35757128437605623,-1.0,2018.03.14__M351181_DoC_day8,-4.373822463489397,-0.15432129384621968
