t,C000,C001,C002,C003,C004,C005,C006,C007,C009,C010,C013,C016,C021,C024,C026,C030,C058
310.45,7.070755481719971,-7.3285813331604,-24.874427795410156,0.820361852645874,-0.5640439987182617,-19.6209716796875,-27.749622344970703,23.096250534057617,5.037201881408691,27.655305862426758,10.46056842803955,5.89813232421875,38.06064987182617,0.5530623197555542,-20.707998275756836,35.08967590332031,-19.732608795166016
310.5,-21.116533279418945,-7.190633773803711,26.839086532592773,5.709461212158203,-6.363089084625244,-19.66442108154297,-16.135284423828125,-5.300251007080078,0.2991301715373993,-7.353177070617676,24.60426902770996,-12.207926750183105,3.679264783859253,-21.23244285583496,18.094757080078125,47.930423736572266,-16.520822525024414
310.55,-10.023031234741211,-22.510765075683594,-15.077162742614746,-10.154890060424805,-23.355640411376953,-19.002023696899414,19.999717712402344,-16.958232879638672,1.018807053565979,-11.648604393005371,25.277835845947266,-31.081045150756836,-19.701541900634766,43.6534423828125,29.719423294067383,-34.27762222290039,-8.34548568725586
310.6,-15.765815734863281,-14.333284378051758,-20.9639892578125,4.119243621826172,-5.781182289123535,-8.34583568572998,-7.146340847015381,22.560422897338867,-10.521154403686523,5.2277727127075195,-1.9783852100372314,5.453754901885986,-9.535209655761719,14.986452102661133,-13.228813171386719,15.326821327209473,-12.004138946533203
310.65,-6.60490083694458,-17.805782318115234,6.267755031585693,2.0425302982330322,8.416899681091309,-14.275126457214355,-18.301044464111328,9.548786163330078,-9.384062767028809,-10.028282165527344,-13.175980567932129,-10.154598236083984,-28.463016510009766,-36.57535934448242,7.181276321411133,-27.361438751220703,-26.9229793548584
310.7,-4.052945613861084,-12.868256568908691,-20.322553634643555,-13.122876167297363,1.8551826477050781,-0.9424800276756287,9.265856742858887,14.106797218322754,-21.378162384033203,10.263152122497559,4.620463848114014,-3.7048699855804443,-29.9737548828125,-17.997358322143555,-9.630034446716309,-23.283126831054688,-7.2848920822143555
310.75,-10.70032024383545,-15.923859596252441,-6.830852508544922,5.68616247177124,13.049784660339355,-8.11363697052002,-16.365795135498047,-12.74792766571045,-16.56214714050293,9.605998039245605,-9.71231460571289,-15.318265914916992,-24.660371780395508,-3.7199056148529053,-34.02602767944336,-15.344185829162598,-25.251047134399414
310.8,-33.60599899291992,-11.789766311645508,-10.965243339538574,-5.733477592468262,2.778970718383789,-5.87257719039917,-21.15433692932129,-18.092042922973633,-18.990795135498047,7.324515342712402,15.65352725982666,1.6816867589950562,4.920450687408447,-45.5788688659668,-3.8771121501922607,-47.567039489746094,1.443041443824768
310.85,4.861721515655518,-0.8288381099700928,-13.02053165435791,-4.879489898681641,10.720251083374023,-1.8141906261444092,-28.85609245300293,-7.800395965576172,-5.183954238891602,-20.47540855407715,-10.380170822143555,-19.056732177734375,-33.22169876098633,-31.65032958984375,-16.56344985961914,-8.171307563781738,9.04178524017334
310.9,14.201756477355957,-16.347944259643555,-15.850996971130371,-5.017930030822754,5.900818347930908,-7.0859785079956055,-19.617713928222656,26.059520721435547,-18.55167007446289,38.97468948364258,5.829386234283447,16.2652645111084,-13.697300910949707,-13.652095794677734,-20.658329010009766,-10.576509475708008,-7.999784469604492
310.95,2.849759817123413,-8.434368133544922,-6.724989414215088,23.791227340698242,-5.644505977630615,-8.606035232543945,-26.48479461669922,-0.2882586121559143,-9.779242515563965,21.19243621826172,-20.509761810302734,-32.55284118652344,-1.725649356842041,-36.920318603515625,-18.141023635864258,-44.86702346801758,-9.390979766845703
311.0,-14.395964622497559,-15.343419075012207,-23.057472229003906,-2.112757444381714,3.610869884490967,11.852907180786133,-8.060125350952148,5.354146957397461,-1.6049048900604248,18.84105682373047,-29.087499618530273,-8.49356460571289,13.966906547546387,-12.874802589416504,-37.17521286010742,-36.529296875,-13.758696556091309
311.05,-13.582198143005371,-19.329038619995117,-4.9880595207214355,-5.029002666473389,9.632442474365234,-1.298569917678833,8.627943992614746,21.88710594177246,-14.481086730957031,28.207317352294922,22.0169734954834,-21.423410415649414,-27.227195739746094,-5.208954811096191,-26.943803787231445,-7.211526393890381,-27.184093475341797
311.1,20.13929557800293,-21.788484573364258,-14.465346336364746,1.5250892639160156,-5.6023783683776855,-9.372354507446289,2.8060836791992188,9.744213104248047,-26.512828826904297,14.415970802307129,22.252567291259766,-0.9063681960105896,-12.80534553527832,-38.290618896484375,-17.289447784423828,-29.715253829956055,-13.983576774597168
311.15,-15.761798858642578,-18.674192428588867,-21.714841842651367,-11.391651153564453,-15.000515937805176,3.0695154666900635,-8.470269203186035,-4.952880382537842,-20.846874237060547,-4.949812412261963,-13.51196575164795,-0.001511711161583662,15.79079532623291,-0.9900684952735901,-8.396031379699707,5.93687105178833,-9.232882499694824
311.2,-0.897159993648529,-9.725456237792969,-42.705997467041016,-15.096183776855469,0.7494001984596252,-24.959749221801758,4.423910617828369,-8.370706558227539,-22.951427459716797,-2.1060869693756104,-6.7930378913879395,11.795296669006348,4.992264270782471,-25.383089065551758,45.309207916259766,-17.938901901245117,-11.402810096740723
311.25,-8.449097633361816,-9.88720989227295,-18.473697662353516,13.772397994995117,-17.338672637939453,-26.272676467895508,-52.867958068847656,11.73041820526123,-17.67316436767578,-3.132352113723755,11.761842727661133,9.012770652770996,21.526447296142578,29.77886962890625,3.977083921432495,-57.29230499267578,-13.468464851379395
311.3,-0.7735494375228882,-3.2940173149108887,11.828807830810547,1.961616039276123,-10.831609725952148,-6.035815238952637,12.968435287475586,-26.83261489868164,-30.62944221496582,-7.124786376953125,36.708412170410156,0.8002074956893921,-0.44727379083633423,-0.3088496923446655,-68.37442016601562,-28.824432373046875,10.977018356323242
311.35,-15.931676864624023,-21.029651641845703,-9.551787376403809,10.557394981384277,-2.7036843299865723,-10.029160499572754,-12.65080451965332,0.5887069702148438,-11.359064102172852,16.33745574951172,-21.656795501708984,-2.943971633911133,-2.3321783542633057,-51.408504486083984,-15.72494125366211,-2.626882314682007,-19.007991790771484
311.4,-7.321681022644043,-21.691864013671875,-10.091351509094238,4.564332485198975,-19.80265998840332,-10.091007232666016,-15.539069175720215,-15.855733871459961,-21.801483154296875,-15.708094596862793,-3.7058165073394775,-24.41116714477539,9.448687553405762,-44.227821350097656,7.007146835327148,-37.69507598876953,-2.6315648555755615
311.45,-6.233709335327148,-8.0062894821167,-19.16553497314453,-1.5526502132415771,1.3307355642318726,-33.599281311035156,-0.18938888609409332,-16.46724510192871,-17.62093734741211,26.544410705566406,-20.988582611083984,12.853548049926758,-27.293994903564453,-30.812057495117188,6.391073703765869,-13.733943939208984,-37.84906005859375
311.5,-9.912322998046875,-20.28377914428711,-18.435848236083984,-13.292984962463379,-2.1021523475646973,-14.144155502319336,-1.1371256113052368,-3.4392318725585938,-7.2451958656311035,16.90299415588379,-3.6099746227264404,-17.205116271972656,-16.54277801513672,4.098984718322754,16.549785614013672,-32.26774597167969,-10.076483726501465
311.55,-5.892258167266846,-16.71239471435547,-13.4544677734375,6.012594223022461,-2.802988290786743,-7.245402812957764,23.556028366088867,-11.710909843444824,-3.470385789871216,14.192957878112793,24.839923858642578,-32.6494140625,-11.118473052978516,-0.2429276555776596,-16.85797882080078,10.152162551879883,-24.755165100097656
311.6,1.5629881620407104,-16.152753829956055,13.303831100463867,4.216782093048096,3.0799198150634766,-6.143844127655029,-22.259841918945312,15.114377975463867,-23.208900451660156,-5.544219017028809,5.078653335571289,15.3290376663208,-18.92487335205078,-36.096778869628906,-0.5303712487220764,23.344480514526367,31.127809524536133
311.65,7.575356483459473,-13.85369873046875,-3.730715274810791,-32.08879852294922,-1.8384952545166016,4.950305938720703,17.54735565185547,-6.395761966705322,-24.969249725341797,34.77913284301758,9.82646656036377,0.8114356398582458,-4.659213542938232,6.404470443725586,33.33589553833008,-49.613136291503906,36.01648712158203
311.7,-13.131734848022461,-0.2543564438819885,5.938526630401611,-5.644376754760742,2.9749269485473633,-9.081229209899902,30.509580612182617,-9.243974685668945,-6.2734904289245605,1.577101707458496,5.143248081207275,-6.05825662612915,6.081923007965088,-0.9335917830467224,-69.5786361694336,-20.27736473083496,30.83652687072754
311.75,-5.135974407196045,-2.7077667713165283,4.248917102813721,-1.6012394428253174,-5.569275856018066,-3.609114646911621,-5.8235859870910645,-15.799455642700195,-24.843467712402344,10.783683776855469,-15.32923412322998,-5.901389122009277,24.824588775634766,-41.77988052368164,-26.453716278076172,2.954655885696411,14.716874122619629
311.8,9.684961318969727,-13.891968727111816,-9.079808235168457,6.574095726013184,5.164223670959473,-8.13961124420166,5.848206996917725,-38.412567138671875,0.7361448407173157,5.151364803314209,-11.733920097351074,-11.440864562988281,41.549415588378906,-40.85580825805664,10.31600570678711,19.22265625,8.621963500976562
311.85,-20.512441635131836,-7.753785133361816,1.6703547239303589,16.36855125427246,14.560704231262207,-11.523675918579102,21.835256576538086,-28.611183166503906,-1.0609022378921509,-4.606432914733887,-19.678722381591797,4.787071228027344,59.16999435424805,-7.612304210662842,9.165189743041992,15.09827995300293,-4.165520668029785
311.9,-15.490455627441406,-8.187005996704102,-35.84287643432617,11.534499168395996,-4.938865661621094,-15.930730819702148,-7.87890625,-4.066410064697266,44.052459716796875,8.589632034301758,12.100931167602539,0.8010704517364502,38.67216491699219,13.115864753723145,18.360628128051758,15.060937881469727,-17.565855026245117
311.95,13.466375350952148,-7.123834133148193,-7.666587829589844,-4.161296367645264,15.591076850891113,-16.592308044433594,4.778220176696777,-1.8510918617248535,48.60490036010742,-4.330360412597656,-2.950345277786255,-0.07823877781629562,7.1546173095703125,23.601408004760742,10.183403968811035,18.48638343811035,-15.976161003112793
312.0,-19.21917724609375,-13.816889762878418,7.698843479156494,-9.058679580688477,-6.061336040496826,-17.85110092163086,-11.768234252929688,13.431007385253906,27.488658905029297,9.60598373413086,1.416103720664978,4.129430770874023,-16.339038848876953,15.959562301635742,27.95665168762207,-37.05074691772461,-22.421592712402344
312.05,11.478225708007812,-26.984615325927734,1.8020360469818115,5.973080635070801,-16.949310302734375,-7.284358501434326,-30.94295883178711,4.412801265716553,40.01803207397461,-18.53997039794922,-19.275484085083008,-19.15134620666504,3.1270294189453125,43.12922668457031,-36.096073150634766,-9.72425651550293,-32.069828033447266
312.1,-13.260643005371094,-23.757822036743164,14.610068321228027,13.229029655456543,-14.537466049194336,-13.714219093322754,-25.225772857666016,-22.56672477722168,41.10599899291992,-8.083160400390625,-2.924161911010742,-20.481895446777344,-25.95024871826172,-28.881193161010742,-2.2455928325653076,-15.12562370300293,-15.110833168029785
312.15,-0.8894662857055664,-8.767644882202148,-30.293136596679688,-6.672407150268555,-5.219366073608398,0.9347976446151733,2.212364435195923,28.26102638244629,46.259700775146484,2.9363820552825928,-13.326723098754883,0.10098429769277573,-27.138986587524414,-18.58339500427246,-23.68609619140625,-9.548656463623047,-16.905424118041992
312.2,8.607866287231445,-17.51443099975586,-25.634084701538086,-6.130964279174805,-9.989145278930664,-15.06555461883545,20.85732650756836,-23.96086883544922,29.04928207397461,0.16791082918643951,-22.030000686645508,-6.317564964294434,-31.0775089263916,-11.210410118103027,10.933316230773926,-8.848434448242188,10.332841873168945
312.25,-0.1676211953163147,-16.92096519470215,-10.724882125854492,1.3245930671691895,-23.008563995361328,-11.103949546813965,2.3278989791870117,26.7622013092041,33.46624755859375,15.688913345336914,-12.224388122558594,-4.970141887664795,-12.849514961242676,-6.394989490509033,-17.542665481567383,-24.07974624633789,-17.735546112060547
312.3,-7.191739559173584,-5.423198699951172,-13.363433837890625,-3.925830364227295,0.8910384774208069,-11.283320426940918,-10.498150825500488,-18.711523056030273,25.026533126831055,10.923060417175293,0.39581117033958435,33.021766662597656,-34.45360565185547,-29.989004135131836,-37.46400451660156,-3.093898057937622,-13.90289306640625
312.35,-16.196460723876953,-17.930818557739258,-3.7495462894439697,-11.798114776611328,1.7978330850601196,-6.294867515563965,1.3505237102508545,-1.2988022565841675,37.12839889526367,18.05221939086914,-1.0531518459320068,8.735749244689941,-4.332555770874023,-37.90580368041992,-23.86558723449707,-11.74306583404541,-16.811622619628906
312.4,10.685744285583496,-9.050058364868164,-0.2849915623664856,-20.062488555908203,-4.724020481109619,-11.940821647644043,-9.140588760375977,-38.0069694519043,94.05632019042969,-13.534591674804688,38.57250213623047,-2.0041959285736084,-5.082310676574707,-54.851375579833984,-18.797836303710938,-62.05345153808594,22.542564392089844
312.45,4.588002681732178,-9.870232582092285,-7.9754109382629395,9.186869621276855,1.2172869443893433,-14.369497299194336,-14.37098503112793,-6.591739654541016,175.77633666992188,28.80475425720215,3.3916866779327393,-2.002725601196289,-19.56041145324707,-25.707866668701172,-5.988290786743164,-32.778743743896484,-5.001014232635498
312.5,13.607629776000977,-9.419437408447266,-14.308964729309082,17.702709197998047,-0.9146134853363037,-11.741695404052734,-20.956356048583984,1.9443737268447876,162.41766357421875,-1.2080910205841064,-5.634773254394531,-8.263345718383789,-38.40489196777344,-25.18994140625,-18.14264678955078,22.32579803466797,23.932138442993164
312.55,-18.350658416748047,-5.862030029296875,15.142694473266602,-4.536477565765381,-16.332660675048828,-23.919971466064453,5.070040225982666,-22.01156234741211,134.763916015625,22.691591262817383,4.010677337646484,20.99650764465332,-15.248912811279297,-37.603355407714844,38.358760833740234,-19.101152420043945,52.85494613647461
312.6,3.815938711166382,-23.06462287902832,-17.298032760620117,6.019585132598877,-12.647153854370117,-9.442010879516602,-4.738628387451172,-10.242086410522461,107.80907440185547,9.423182487487793,-20.716548919677734,-3.8400957584381104,26.1929988861084,27.753372192382812,-8.504037857055664,-88.50902557373047,9.734149932861328
312.65,-21.20867347717285,-5.593626499176025,-26.491134643554688,-8.575578689575195,-5.047786235809326,-22.033430099487305,6.821675777435303,-4.544106960296631,73.2190170288086,29.738719940185547,-3.4808297157287598,0.36857858300209045,53.3709716796875,-1.482631802558899,-73.13389587402344,10.37417984008789,-18.785545349121094
312.7,-4.542172431945801,-16.242599487304688,-4.454665660858154,-7.5731306076049805,-9.949790000915527,30.804615020751953,19.20903778076172,16.520713806152344,61.59659194946289,15.945513725280762,1.1255933046340942,14.120767593383789,32.58704376220703,-49.602256774902344,-6.964025020599365,45.467342376708984,-13.308037757873535
